Range,Variance,Standard Deviation,Interquartile Range (IQR),Upperquartile Range (UQR),Coefficient of Variation (CV),Entropy
0.7828870662779082,0.0040807869144860705,0.0638810372057786,0.7817411465803161,0.0006295122439041734,951.8272869917048,1.5102821135791125
0.7526675406843424,0.0037719663905005606,0.061416336511554974,0.7513617860386148,0.0007602088153362274,915.1034379119839,1.6890775514920047
0.7011957936629187,0.0032666634665715517,0.05715473266993339,0.6994572365656495,0.0010446577798575163,851.6053375122663,2.027732820915839
0.7673361842753366,0.003915007190854498,0.06257001830633022,0.765895732678473,0.0007704647723585367,932.2934040081366,1.6507456508747238
0.712245250470005,0.0033829272968320685,0.05816293748455341,0.7107567903585732,0.0008035340579226613,866.6277630718532,1.8994109134446817
0.6978152762167156,0.0032678013675417825,0.05716468636791234,0.6963294500019401,0.0008776976028457284,851.7536899954071,1.8810322743977548
0.7921177516400348,0.004179685009112162,0.06465048344066858,0.7910490063950419,0.0005988554912619293,963.2921325604539,1.4472014949387015
0.8588824986363761,0.004913012570676203,0.07009288530711376,0.8582421089522541,0.00037117107422091067,1044.3840442378576,1.0301063207599483
0.8660025503195357,0.004993622702693361,0.07066556942877741,0.8653530904557556,0.00037727071321569383,1052.9170550004421,0.998049588171253
0.8846917700284394,0.005213994048130949,0.07220799158078661,0.8841733135050163,0.0002972845104523003,1075.8989673544143,0.8600024171467222
0.8490991604048759,0.00479917336476492,0.0692760663199414,0.8483397519448772,0.00046991382259875536,1032.2135464851365,1.120312172321087
0.8694551810767734,0.005033436190405383,0.07094671373929438,0.8688015790539794,0.0003731694305315614,1057.1060854329676,0.9812309286558194
0.8708930577122374,0.005054603127645757,0.07109573213383316,0.8703795245382935,0.00026981154223904014,1059.32621312866,0.9266256717057487
0.8426380246237386,0.004737509773114227,0.06882957048474317,0.8420412405394018,0.00031016787397675216,1025.5607392236257,1.0591243748973977
0.8828438083146466,0.0051898634641507485,0.07204070699369038,0.8822432197048329,0.00032498338259756565,1073.4064585889867,0.9003002779310398
0.8672620002034819,0.005009455445283024,0.07077750663369702,0.8666606282931753,0.000349807261954993,1054.5847095750728,0.9787509971754719
0.8383982423256384,0.0046783161228227035,0.06839821724886332,0.837575571727939,0.0004683831939473748,1019.1332805924557,1.1898041843570233
0.8719949028018164,0.005064065408223676,0.07116224707120818,0.8714378501754254,0.00031570042483508587,1060.317482363929,0.9539283496703954
0.8750903927430045,0.005102709870893507,0.07143325465701186,0.874548344349023,0.000297835300443694,1064.3555528737197,0.9057925658356731
0.8741277022490976,0.0050876310265077305,0.0713276315778656,0.8734827596344985,0.00038920113001950085,1062.7818043085201,0.9609872298070161
0.8143932904640678,0.004412483977848775,0.06642653067749944,0.813380679464899,0.000574571022298187,989.7551601570376,1.3442971976721731
0.23774822987616062,0.00045606721762278453,0.021355730322861463,0.23411750420928001,0.0025925200898200274,318.20036880840297,3.8703001559206403
0.44008446898078546,0.0014854356996465415,0.038541350516640455,0.4381560559850186,0.0013908909168094397,574.2661573279934,2.8234054280768115
0.8787602134980261,0.005142146378601629,0.07170876082182448,0.8781487998203374,0.00034237190266139805,1068.460494140804,0.9187180215372117
0.8608066076267278,0.004943482595223282,0.07030990396255198,0.8602933750371449,0.0002728538238443434,1047.6178392569195,0.949797850568439
0.8323772619769443,0.004612533404220425,0.06791563446085463,0.8316284351749346,0.00042374245822429657,1011.9430523056963,1.2027548094037663
0.8570642278355081,0.004891148039738591,0.0699367431307649,0.8563905580667779,0.0004147517029196024,1042.0576617123354,1.0541015021284466
0.8089391294925008,0.004388091460393938,0.06624267099380834,0.8082724285195582,0.0004051106225233525,987.0157247576833,1.1735968397220689
0.8163321042666212,0.004447644131378955,0.06669066000107478,0.815579671645537,0.0004459383198991418,993.6908799123888,1.2252091038762378
0.5456205695227254,0.002762308515193807,0.05255766847182062,0.5450858570402488,0.0002599763101898134,783.1093530598328,1.4584511427668574
0.8706210421660217,0.005050983563799533,0.07107027201157692,0.8700946549070068,0.00027727187261916697,1058.9468406421759,0.9327401892599543
0.8105135477089789,0.004378766319859285,0.06617224735385134,0.8096817694604397,0.0005134606617502868,985.9665309972074,1.2935853199696883
0.8880767961964011,0.005253196213709765,0.07247893634504969,0.8875558591098525,0.00029939707019366324,1079.9362687447622,0.8458424061683187
0.8352366411418188,0.004650813782632165,0.06819687516765094,0.834572791471146,0.0003729574382305145,1016.133340187867,1.13195267303636
0.8181004133803071,0.004460432409813544,0.066786468762868,0.8173387977294624,0.00046204373938962817,995.118454581785,1.244057104501596
0.8818205874122214,0.005178774694401488,0.07196370400696095,0.8812534423777834,0.0003012757224496454,1072.2593042952824,0.8904027878130737
0.8280484923598124,0.004580001435840903,0.06767570787099979,0.8273986294516362,0.0003468153881840408,1008.3679881429443,1.126180566267858
0.8199177140486427,0.004491052738310398,0.06701531719174653,0.8192268875427544,0.0003817254910245538,998.5282125564772,1.1778332780766338
0.8586781654157676,0.004912302742879156,0.07008782164455646,0.8580585418385454,0.0003501813916955143,1044.3085762101496,1.0205126781627962
0.8756776184600312,0.005105225361970897,0.07145085977069064,0.8750104395439848,0.00036752334563061595,1064.6178410410118,0.9588565860378981
0.8315002266608644,0.004603349117082142,0.06784798535757817,0.8306993782753125,0.00044841214548796415,1010.9349788857069,1.2091711820057065
0.5091800183581654,0.0025774071131245365,0.05076817027552339,0.508505224948749,0.00037367589538916945,756.4457866621213,1.5942744597597742
0.7858787426957861,0.004139242366575499,0.06433694402577339,0.785078120068647,0.00044828164391219616,958.6205879886728,1.336029799308248
0.849400790175423,0.004803096637564778,0.06930437675619612,0.8486465811729431,0.00041151477489620447,1032.6352755778248,1.106809332917415
0.8079382780124433,0.004349998127030644,0.06595451559241902,0.807155255577527,0.0005188322393223643,982.7224105452656,1.3112181639852853
0.8294103774096584,0.004600780082199463,0.06782905042973447,0.8288125525577925,0.0003789634210988879,1010.6529358649763,1.0924475504317415
0.8842401579022408,0.0052069231758266,0.0721590131295225,0.8836791840731166,0.0003393140505068004,1075.1692428410515,0.8901391850315495
0.8775142256345134,0.005129416040127554,0.07161994163728112,0.8769568711286411,0.0003046792116947472,1067.136918457253,0.9045082126932362
0.827992039907258,0.004568017219677003,0.06758710838375173,0.8273120406083763,0.00038699503056705,1007.0480276694509,1.1987156626542579
0.8339330359740416,0.0046466713246616715,0.068166497083697,0.8332961605628952,0.0003596703754737973,1015.6808436599202,1.0840793050557702
0.8056675227126107,0.0043208870254417275,0.06573345438543245,0.8047944718273357,0.0004871463752351701,979.4285624144901,1.3702970760507567
0.8835982136952225,0.00519947172954112,0.0721073625196562,0.8830228688311763,0.0003335632791277021,1074.3998644238875,0.8871059523106117
0.8665258708788315,0.005005303161005827,0.07074816719184905,0.8659751613158733,0.00030587188666686416,1054.1478347243935,0.9426478562275487
0.8656968843133654,0.004992621018582659,0.0706584815756938,0.865094467648305,0.0003313639317639172,1052.8112485634779,0.9766897859434844
0.8657583753374638,0.004990031357813612,0.0706401540047416,0.865060219890438,0.000413832429330796,1052.538185479703,1.0200474932628816
0.8698791026836261,0.005041591214033454,0.07100416335704163,0.8692868417710997,0.000324713735608384,1057.962056928237,0.9403621880766245
0.869091229425976,0.00503547796584049,0.07096110178006321,0.868568443111144,0.0002868950250558555,1057.3205200094374,0.9226481539862788
0.7492706009361427,0.0037987646240824594,0.06163411899331781,0.7484358035726473,0.00048488855827599764,918.3484069443049,1.435547562469775
0.8632114374195226,0.0049677948603283765,0.07048258551109186,0.8626800532219931,0.00030011884518899024,1050.190302965391,0.9602488834340979
0.796477119467454,0.004238399917263209,0.06510299468736602,0.7957365567563102,0.00038814765866845846,970.0347205844417,1.3210358183699196
0.8898353712138487,0.005273074998936608,0.07261594176857178,0.8893150477670133,0.00029338410240598023,1081.9775729261873,0.8508591150977841
0.7669644658744801,0.003939485605633453,0.06276532168031526,0.7661227566422895,0.00044906610855832696,935.2033323394883,1.4634779263552486
0.6920970248465892,0.00319540994274572,0.05652795717824694,0.690650302101858,0.0007644873112440109,842.2665219258531,1.9689864818892637
0.7501475465542171,0.003745860974465501,0.0612034392372316,0.7490536104887724,0.0006057056016288698,911.9311301912999,1.6774517535212325
0.8217708679439966,0.004494037452200316,0.06703758238630265,0.8209290542872623,0.00048804195830598474,998.8600360460637,1.2921599510272008
0.45494975574547425,0.001922271912534612,0.043843721472231485,0.4538484647637233,0.00061838049441576,653.2714847294948,2.245638293239978
0.8548591788276099,0.004865243519766526,0.06975129762066457,0.8541261676582508,0.0004574485938064754,1039.2943427147125,1.0748209452921644
0.854848040457,0.004868028246979871,0.06977125659596416,0.854156102926936,0.0003699781955219805,1039.5916473824414,1.0436204878379254
0.8754150909080636,0.005106382708763513,0.071458958212134,0.8748993513872847,0.0002947105385828763,1064.7384926068771,0.9047394361698754
0.4442168977111578,0.001338339604019295,0.03658332412478799,0.4412668226286769,0.0018797445809468627,545.0915394855482,3.174883482796879
0.8743917786923703,0.005091482606864859,0.07135462568653037,0.8737829520832747,0.00035502269747667015,1063.1840648183131,0.9469156032951723
0.8274967061297502,0.0045822503601339855,0.06769232127896033,0.8269129632972181,0.0003091887920163572,1008.6154068781472,1.0880176747291566
0.26032224379014224,0.0004880543229680671,0.022091951542769304,0.25649307994171977,0.002747237216681242,329.17008128282055,3.919016461400596
0.7639967585564591,0.003889568414371751,0.062366404532983546,0.7630181022686884,0.0005708347889594734,929.2594040663879,1.6045455185802073
0.8998303746047895,0.0053924714774460526,0.0734334493091946,0.899285652092658,0.0003042714379262179,1094.1583515103434,0.8095699862760221
0.6321500219055451,0.0026676768512988126,0.05164955809393545,0.6304129061754793,0.0008685776265338063,769.5783508255538,2.3055828619282677
0.7077340359101072,0.003327404957057025,0.057683662826289256,0.7060003278311342,0.0011756131425499916,859.4865914204933,1.9921112151156435
0.9069301277922932,0.005478039328297133,0.07401377796260054,0.9064082577824593,0.00027741945814341307,1102.8052875184303,0.7612980487692393
0.7617703500436619,0.0038595006512591326,0.06212487948687814,0.7603886052966118,0.0008734698640182614,925.6607369252746,1.6685834107287625
0.8899106185417622,0.005273313977643618,0.07261758724746793,0.8892747514764778,0.00034438056172803044,1082.0021619041804,0.8778947180509054
0.8697323360247537,0.005036411812221382,0.07096768146291227,0.8690818161703646,0.0004073742893524468,1057.4184117588438,1.0136320277613273
0.9077234588185092,0.0054878792150381195,0.07408022148345751,0.907218960521277,0.00028719857800751925,1103.7954452428007,0.7556949176516841
0.9039797887817258,0.005442724946361237,0.07377482596632294,0.9034707564278506,0.00030586463981308043,1099.2450699786662,0.7824550044224712
0.8809684181469493,0.005167580486800393,0.07188588517087616,0.8803366058855318,0.00037332321517169476,1071.0994652232166,0.9396041859101153
0.9071004088909831,0.005480451522840037,0.07403007174682487,0.9066184081602842,0.00028547292458824813,1103.0480758014075,0.7602520867545952
0.779742716520559,0.004042863718686135,0.06358351766524195,0.7784099566051736,0.000839482934679836,947.3944971437352,1.5891505201727885
0.8973529259965289,0.005362329778703419,0.07322793031831105,0.8967688127304427,0.00032330010435543954,1091.0961891474674,0.8283970914494385
0.8088049447978847,0.004352766996353521,0.06597550300189851,0.8077911159489304,0.0006742007099092007,983.0348755386931,1.388618633738625
0.8690797370363725,0.0050279624237272325,0.07090812664093751,0.868349572934676,0.00041259045246988535,1056.531141913991,1.0181739457301555
0.6385705806023907,0.0027071265754771466,0.052030054540401424,0.6365278356242925,0.0011247943621128798,775.2478548667594,2.354318285498881
0.8602302651270293,0.004926506650302996,0.07018907785619495,0.8595825610682368,0.00034700665855780244,1045.8173424206132,1.070659966099543
0.8723451975674834,0.005066736581643717,0.07118101278883096,0.8717224186984822,0.00037933042040094733,1060.5971342001403,0.9957244181700615
0.25780601415317506,0.000535870640278057,0.02314887989251439,0.25439396034926176,0.002206545788794756,344.9183156184554,3.829480936984829
0.8278780700929929,0.0045607952595888,0.06753366019688849,0.8269282832043245,0.0005974197993054986,1006.2514395877346,1.2822174645280775
0.9018064900592435,0.00541615689923735,0.07359454395019613,0.9012696823338047,0.00027762740501202643,1096.5589391071628,0.7991741693548136
0.589027224923484,0.002306191497437262,0.048022822672530004,0.5867334690410644,0.0014010575832799077,715.5400076325553,2.6103879549867015
0.9035455324628856,0.005436985271473858,0.0737359157498831,0.9030178492539562,0.0002766395336948335,1098.6651366154665,0.7843660943476713
0.8797142728872132,0.005153272809648077,0.0717862995957312,0.8791248876368627,0.0003227556589990854,1069.6157254794043,0.9499718720428709
0.8899047678569332,0.005273416311681713,0.07261829185323566,0.88930563791655,0.00032828858820721507,1082.0125308996874,0.8782616277108252
0.896488699800102,0.005352341161385305,0.07315969629095863,0.8959601883543655,0.0002968770859297365,1090.0795326343025,0.8349882269734575
0.9061431306618033,0.0054687782886422695,0.07395118855462886,0.905628441949375,0.0003047439968213439,1101.8727056317584,0.7664892500715486
0.7968918479746208,0.0042241848066779724,0.06499372897963289,0.7958290542010218,0.0006581131601706147,968.4066128947419,1.4675805306754524
0.8032453884370625,0.004291560979041918,0.065510006709219,0.8021960651967674,0.0005335800815373659,976.0991212451223,1.4388046591299917
0.9084813685476547,0.005497196862095731,0.0741430837104563,0.9079954442568123,0.00027603463968262076,1104.7321098299115,0.7508908607321882
0.9087926374195376,0.005500993182180852,0.07416868060159121,0.908317513356451,0.0002615896810311824,1105.113418766087,0.7475475254859283
0.8742967778525781,0.00508920757353232,0.07133868216845837,0.873640252801124,0.0003588767140172422,1062.9463809844322,0.9827683934101599
0.9016087655618321,0.005413729162381344,0.07357804810119215,0.9010829738108441,0.0002944831212516874,1096.312853101351,0.7992041880414766
0.8337430278770626,0.0046261093370732415,0.0680155080630384,0.8327838813420385,0.0005994674284011126,1013.431090756086,1.2557618537349233
0.4485550509998575,0.001356657101395911,0.036832826410634185,0.44606243446469307,0.0017216173000633717,548.809072053979,3.1415450736676362
0.36616868706187233,0.0009488968664709958,0.030804169628006462,0.3630369561724365,0.002143166959285736,458.98211508766076,3.437674840896608
0.906943245587172,0.00547846444630906,0.0740166497911724,0.9064284100895748,0.00031195342307910323,1102.8479892241385,0.7598949364478619
0.9014797854906647,0.005412197181542037,0.07356763678100607,0.9009376962203532,0.00029535609064623713,1096.1578178019217,0.7993590013231398
0.9009022292448208,0.0054059867719062505,0.07352541582273608,0.900441656820476,0.00028130770078860223,1095.528653289173,0.80196305274853
0.9011064457590692,0.005407642351218053,0.07353667351205147,0.9005514368764125,0.0003167585236951709,1095.696615502239,0.8018177573261019
0.9063857344444841,0.005471702477591576,0.07397095698712823,0.9058845900581218,0.000296934595098719,1102.1672228448367,0.7646652115645161
0.9076613313081907,0.005486919753735197,0.07407374537402032,0.9071619370370172,0.00028235791251063347,1103.6987325620244,0.7550045591017809
0.904342699854169,0.005446775541934588,0.07380227328432769,0.9038270476157777,0.0002773888118099421,1099.6539227750611,0.7800830058800261
0.8954684325144626,0.00533980503194347,0.07307396959207478,0.8949390441412106,0.00028346196631900966,1088.802020723222,0.8381719658555025
0.8924528501520399,0.005303838190491091,0.07282745492251594,0.8918713232269511,0.00032982384436763823,1085.1289791956515,0.8614994084240606
0.6828633513941895,0.0030973869273869343,0.05565417259637353,0.6810787336435169,0.0010911718709394336,829.247206125569,2.113202715508791
0.8875703398080077,0.005245948633173671,0.07242892124817041,0.8869998678565025,0.0003230897127650678,1079.1909444064097,0.8936101559552517
0.888268717288156,0.005253780907522073,0.0724829697758175,0.8876323488657363,0.00035100633976981044,1079.996190834644,0.8907782151080883
0.8990040306816809,0.005382869870897447,0.07336804393533637,0.8984948195866309,0.0002921032137237489,1093.1837634205133,0.8165814369989495
0.8254458917945158,0.004534362810816856,0.06733767749794209,0.8245697530219331,0.0005695987492799759,1003.3315223267917,1.2904203940904342
0.8758524922304787,0.005107469615974268,0.07146656292263025,0.8751805150532164,0.00040604721289128065,1064.8518665439333,0.9739285593667388
0.9021623483567964,0.005420445038298383,0.07362367172518892,0.9016164077329449,0.0003335536166559905,1096.9925738469938,0.7943346711343213
0.7764842723845504,0.004010758551969587,0.0633305499105257,0.7754880681168288,0.0006730577442795038,943.6252493070922,1.6005143595165627
0.8983358450495871,0.005374514532191864,0.07331108055534213,0.8977745029260404,0.0003440060536377132,1092.3350276795445,0.8207903253121919
0.8130691791302525,0.00440176322085696,0.06634578525314898,0.8122745855944231,0.00044979259837418795,988.5523518932982,1.3381655245542112
0.9051431301923003,0.005456507727216528,0.07386817804180991,0.904624147049617,0.0002923871506936848,1100.6356780204464,0.7736976721043947
0.8768295218760613,0.005118856232485131,0.0715461825151079,0.876129127223976,0.00040150817949324846,1066.0382516450009,0.9722389515437037
0.9041800389095442,0.005445140861196927,0.0737911977216587,0.9036923950188793,0.00027779676020145416,1099.4889724661098,0.7808850203818603
0.8714266275928821,0.005056176054964059,0.0711067933109352,0.8707908850046806,0.0003496619174256921,1059.4914155201209,0.9941642546099003
0.8331109219288919,0.004619058524577211,0.06796365590944332,0.8321760060498491,0.0005772574804723263,1012.6582979561549,1.2549875235907328
0.7853895647276659,0.004128088181539126,0.06425019985602477,0.7846118630841374,0.00045236991718411446,957.3279368698996,1.357174635551195
0.8127925110020442,0.0044520852172711,0.0667239478543581,0.812368729559239,0.00022476474987342954,994.1868861508672,1.0583003346482551
0.4799669835920213,0.002593613985897447,0.050927536617211784,0.4793188849580474,0.0003281669341959059,758.8202678251008,1.5352278820219363
0.852876077638939,0.004864552894875676,0.0697463468210033,0.8524735850514844,0.00022966574761085212,1039.220498991247,0.9353202588029572
0.8941248841583729,0.005328105555116316,0.07299387340809033,0.8937372499494813,0.0002481728733982891,1087.6085243813852,0.782221066510872
0.8353283874457702,0.004646073304617668,0.06816211047655191,0.8345695202006027,0.0004175896756350994,1015.6155053354596,1.1837251874033754
0.8487087664834689,0.0047946674565206675,0.069243537290643,0.8479145012097433,0.0005409465520642698,1031.728655905445,1.13587438239034
0.9357230095483828,0.0058341337763486815,0.07638150153243049,0.9354767097684089,0.00014865855337120593,1138.0843244907603,0.5270847726887541
0.8973631222761469,0.0053698789010791365,0.07327945756539916,0.8970546566415578,0.00018884250312112272,1091.8640522859591,0.725495478193922
0.911336307763122,0.005535478991427764,0.07440079966927617,0.9110201240400784,0.00018628346151672304,1108.5719031991773,0.6594583524930483
0.9234450196527177,0.0056818611093892215,0.07537812089319566,0.9231494889245369,0.00017946571460925043,1123.1338164771682,0.607546628467943
0.8770966984156985,0.005137843230501725,0.07167875020186754,0.8767310151597485,0.00018745922716334462,1068.0134308804886,0.8047990876969298
0.8682868333416991,0.005023950383371867,0.07087983058227403,0.8677234688075259,0.00035468782880343497,1056.109558972702,0.9554902195735424
0.8265846797294216,0.004598235283476646,0.06781028892046284,0.8261482706293464,0.0002482784038875252,1010.3731957167172,0.9816434580319653
0.492098491609795,0.002589434833128824,0.05088648969155589,0.4914719792432152,0.0003367647877894342,758.2087448848957,1.5538990565634703
0.9039344815682853,0.005445923081215148,0.07379649775711004,0.9035754754440859,0.00019409548258408904,1099.5676693094338,0.7088861697079281
0.2347534323344007,0.0005782579643579736,0.024046994913252125,0.231676472350955,0.0020435103215277195,358.3002097335196,3.6132313269964356
0.8586552504857536,0.004910508097515221,0.07007501764191873,0.8580107490997761,0.0003974412684328854,1044.1177843487828,1.042990662515819
0.8504369399015559,0.004849047930397053,0.06963510558904218,0.8501016447553411,0.00018652190919965506,1037.5631722777985,0.8883542914495922
0.8306978605105542,0.0046195691798947705,0.06796741263204574,0.8301960837561637,0.0002760700590442866,1012.7145390264818,1.0558036197781926
0.9026451281970367,0.005427424920939596,0.07367105891012832,0.9021887984126806,0.0003052766260225326,1097.6988155385234,0.7646642239466357
0.9026236240169965,0.0054271920423483375,0.07366947836348739,0.9021671389346011,0.00030715492903254926,1097.6751459446036,0.7642434095105628
0.9108205497614108,0.005528957788469841,0.07435696193679406,0.9104938548989594,0.0001810085668694228,1107.9187097549195,0.6685246091265837
0.8883756479481235,0.0052613781223929835,0.07253535773947065,0.8880010700668208,0.0002309367700945586,1080.7768538619903,0.8037699935262863
0.8195680321514374,0.004496578934172193,0.0670565353576532,0.8189410044578835,0.000300463056191802,999.1423189475446,1.1357152772492418
0.8746632140100701,0.005112393292035535,0.07150100203518504,0.8743358296342194,0.00018580304458737373,1065.3650824251945,0.8033597302008653
0.720960529113654,0.0036137118040132075,0.06011415643601104,0.7203071624971926,0.00033250736305490136,895.700929984173,1.3697117660180886
0.8686593240854563,0.005042662650639613,0.07101170784201442,0.8682875242666341,0.00022200198145583272,1058.0742359686128,0.8457717265968208
0.7639967585564591,0.003889568414371751,0.062366404532983546,0.7630181022686884,0.0005708347889594734,929.2594040663879,1.6045455185802073
0.8657089613116113,0.005007272678216371,0.07076208503299186,0.8653205670416355,0.00022639596136286855,1054.3549618007658,0.8708876454052652
0.5524925069330493,0.0027501697962037863,0.05244206132679937,0.5519051076262258,0.000280672509688884,781.3867924202652,1.49477842118881
0.9021506416611373,0.005421813391455465,0.07363296402736662,0.9017282230779529,0.0002619527804199606,1097.131056816348,0.758580164268021
0.6720695027324837,0.003030012970236951,0.055045553591883796,0.6704806995112449,0.0010742577724158764,820.1785719979183,2.0233394386556824
0.6488153192767641,0.0031957385682653263,0.05653086385564373,0.6483149397536181,0.00023911180323921144,842.3098243445907,1.3587813581850854
0.8724878029170213,0.00507353534746264,0.07122875365653003,0.8720170787419192,0.00023189018247649074,1061.308250547329,0.9066530154579017
0.10882367449812591,0.00011994191815638853,0.010951799767909772,0.10413364693522453,0.002970526460558176,163.1818084871858,4.455994171347353
0.8928775420499733,0.005318429258924556,0.07292756172342907,0.8925581545918249,0.00016541461809538305,1086.6206334370463,0.7364380181340602
0.5296560014248826,0.0018847615552281664,0.04341384059523145,0.5275766330305487,0.0014485119609162211,646.8662835693103,2.7703625045073945
0.9436204072844703,0.005933128364073841,0.07702680289401762,0.9433747473813128,0.0001496808254159987,1147.6994080638576,0.4844151241894663
0.9427929613739252,0.0059226645292608775,0.07695884958379301,0.9425284738244954,0.00016618179506622255,1146.6866666035567,0.4949586628584546
0.9460856832447462,0.005964369995966156,0.07722933377911631,0.9458574625314213,0.0001418125320924446,1150.7170468515167,0.46134294952183563
0.9543592263580649,0.006069297665213595,0.0779056972577333,0.954141156777041,0.000121029355796054,1160.795072728662,0.40461780389393587
0.9549635276489425,0.006077136840575513,0.07795599297408451,0.9547616045747418,0.00011701055336743593,1161.5442320977866,0.4002249803257595
0.9520904977543978,0.006040561580472045,0.07772104979007968,0.9518822053796612,0.00012524337216746062,1158.0434471839187,0.42326251866411163
0.9465368069359101,0.005969881524315457,0.07726500840817567,0.9463038230605889,0.00013840082101523876,1151.2489485788399,0.4581060158140061
0.9366311520716408,0.0058451037230210084,0.07645327803973488,0.936374539625831,0.0001452496217098087,1139.1537862815023,0.5301824503231067
0.9533157298137667,0.0060563356167493,0.07782246216067248,0.953124502004357,0.00011828406422864646,1159.5547798601667,0.412815735196928
0.9543240309576504,0.006068991170370651,0.07790373014413784,0.9541311773355119,0.00010542033123783767,1160.765622017933,0.4051169040882428
0.9550624083931325,0.006078585279884449,0.07796528252936975,0.9548786662344355,0.00011015911877620965,1161.6828083604003,0.3983116673084836
0.9531830593477935,0.006054523919380403,0.07781082135140589,0.9529903631191701,0.00011669205559883267,1159.381167074384,0.4134353640162127
0.9511087677965406,0.006028018235942265,0.07764031321383412,0.9508966044231784,0.0001241510472027585,1156.8407563433257,0.42997083202267766
0.9501425794878742,0.006015622178329459,0.07756044209730537,0.949917290272424,0.00012268002319615334,1155.650474811871,0.4367257760021291
0.9425597121735336,0.005919489955488797,0.07693822168135157,0.942298283072887,0.00014885750715620816,1146.379575902513,0.4915870459171452
0.9529462241771398,0.006051542191803426,0.07779165888322105,0.9527527640457265,0.00011771927529480308,1159.095719299706,0.4154218265083335
0.9515590314258588,0.006033916181859731,0.07767828642458413,0.9513664088444784,0.00011574022937566042,1157.4064436415565,0.4263880669080161
0.9469484817964258,0.0059752717970890865,0.07729988225792511,0.9467245886044111,0.0001366700162179768,1151.7681980937352,0.4545919493834498
0.95409694002592,0.006066224791758935,0.07788597301028559,0.9539087301527616,0.00011364232341293246,1160.500766494385,0.4070461320493429
0.9423894289575401,0.005917197558846568,0.07692332259364885,0.9421341935230885,0.0001294460380449891,1146.1575158103615,0.4868376450409929
0.9521935361117357,0.00604193031380525,0.07772985471365072,0.9520005972008221,0.0001115776103688404,1158.1745402943857,0.42218937336535145
0.9500533701066161,0.006014754174892001,0.07755484623730487,0.9498382193851285,0.0001411351840943098,1155.5672621575861,0.43810968196565225
0.9507077342423145,0.006023051345898369,0.07760832008166631,0.9505049707076978,0.0001251037319889292,1156.363834261814,0.4331656665893562
0.9500363071856555,0.006014356118203424,0.07755227990332343,0.9498155014298391,0.00013632842455990613,1155.5289683231028,0.4388833889547753
0.9438854643376544,0.005936303404617469,0.07704741010973354,0.9436293165199459,0.0001580836105858907,1148.0064596161205,0.4806870083211916
0.9531970188108971,0.006054779048872255,0.07781246075579576,0.9530117074318696,0.00011798090417869389,1159.405555950446,0.4140090767134521
0.9523979872610653,0.006044688166167975,0.07774759267120734,0.9522020182048436,0.00013015783042646945,1158.4392137230773,0.42055415945190294
0.9523450202541426,0.006043943716869593,0.07774280492025994,0.9521456762449816,0.00011916240327991545,1158.367655375396,0.4210290200051859
0.9463296342000831,0.005967305579544392,0.07724833706653103,0.9461026782810222,0.00013655421207658947,1151.000164539875,0.4611209093947214
0.9528675957262749,0.006050477378177797,0.07778481457314015,0.9526665230223443,0.00012427783804014325,1158.9937030038582,0.4168820444816729
0.9525943115440896,0.00604693552619822,0.07776204425166702,0.9523916208127048,0.00011536020610947162,1158.654261287917,0.41748573921612797
0.9510566238604952,0.006027429244602448,0.07763652004438663,0.9508524730917998,0.00011244587949477136,1156.7840708404428,0.43037801060586955
0.9497756628989009,0.006011149004665545,0.07753160003937457,0.949565494491253,0.00013228652824182063,1155.2207280055966,0.4354053449783695
0.9542038925574161,0.00606751808385792,0.07789427503904199,0.9540179331670515,0.00010277530236635357,1160.6245318571387,0.4054859955907085
0.9493813041481189,0.006006129758615573,0.07749922424525017,0.9491598572931252,0.00013700757699552923,1154.7382504823536,0.44375569565807393
0.9546662962384289,0.006073397822035918,0.07793200768641802,0.9544676597579382,0.00011787362745963037,1161.1871179903837,0.40244220566511435
0.9516925101634115,0.006035467503173633,0.07768827133598503,0.9514833547291346,0.00011790120333898813,1157.5551879757897,0.4253206758609682
0.9495686061272863,0.006008540964471902,0.07751477900679264,0.9493596005777363,0.00013040544581599534,1154.9701606793572,0.44185852124665437
0.947055793920299,0.005976672339070878,0.07730894087407277,0.9468407722597476,0.00013945788668934256,1151.9033913746862,0.4522415935223627
0.9532302904408425,0.006055181318924061,0.07781504558196996,0.9530380500364117,0.00011292540875729173,1159.444340924518,0.41308298294341667
0.952960588838323,0.006051644314588989,0.07779231526692716,0.9527532144566067,0.00012565361976157874,1159.1055813915655,0.4148928787178945
0.9547308049950516,0.006074408604497616,0.07793849244434753,0.9545393626322038,0.00012174570292700082,1161.283570779207,0.40163905543808676
0.9517548443836858,0.0060363868649037835,0.07769418810248153,0.9515429917373694,0.00012882117880508304,1157.6431111071772,0.4254557968758812
0.9513395146641415,0.006031121302280564,0.07766029424539006,0.9511338255542796,0.00013170407328289002,1157.1383414358052,0.428410718410294
0.9516280175303109,0.006034726671202636,0.07768350321144532,0.9514201097772457,0.0001242003490915522,1157.4841281685171,0.426248622407034
0.9521266462543281,0.006041094100129984,0.07772447555390763,0.9519162524375133,0.0001368400116916746,1158.09460486125,0.42071117569471717
0.9513707158912439,0.006031497370319794,0.07766271544518512,0.9511619019322097,0.00012507688370533288,1157.174330472167,0.42871843158419154
0.9525158735486912,0.006045960932912586,0.07775577748895954,0.9523060919891577,0.00012696016347035766,1158.5609186396014,0.4172326092391767
